indice_tiempo,tipo_cambio_bna_vendedor,tipo_cambio_a3500,tipo_cambio_mae,volumen_mae,tipo_cambio_implicito_en_adrs,futuro_rofex_usd1m,interes_abierto_1m,futuro_rofex_usd2m,interes_abierto_2m,futuro_rofex_usd3m,interes_abierto_3m,futuro_rofex_usd4m,interes_abierto_4m,futuro_rofex_usd5m,interes_abierto_5m,futuro_rofex_usd6m,interes_abierto_6m
2011-12-16,,4.2875,4.29,179300.0,4.736000000000001,4.31,601355.0,4.34,386869.0,4.38,562617.0,4.42,333223.0,4.47,419858.0,4.52,344487.0
2011-12-17,,4.2875,4.29,,4.736000000000001,4.31,601355.0,4.34,386869.0,4.38,562617.0,4.42,333223.0,4.47,419858.0,4.52,344487.0
2011-12-18,,4.2875,4.29,,4.736000000000001,4.31,601355.0,4.34,386869.0,4.38,562617.0,4.42,333223.0,4.47,419858.0,4.52,344487.0
2011-12-19,,4.2921,4.293,219200.0,4.822934232715008,4.3,585244.0,4.34,391671.0,4.38,559617.0,4.42,343223.0,4.47,418991.0,4.52,360987.0
2011-12-20,,4.2925,4.292,237250.0,4.754901960784314,4.3,556389.0,4.34,391011.0,4.38,564756.0,4.43,358224.0,4.47,416991.0,4.52,357986.0
2011-12-21,,4.2928,4.292,319590.0,4.776859504132232,4.3,553185.0,4.34,390592.0,4.38,564756.0,4.42,358224.0,4.47,434358.0,4.52,363358.0
2011-12-22,,4.2922,4.292,446090.0,4.761120263591433,4.3,554306.0,4.34,401624.0,4.37,570826.0,4.42,358225.0,4.47,433031.0,4.51,363358.0
2011-12-23,,4.2927,4.293,88000.0,4.816666666666667,4.3,553528.0,4.34,401624.0,4.37,570826.0,4.42,358225.0,4.47,433031.0,4.52,363358.0
2011-12-24,,4.2927,4.293,,4.816666666666667,4.3,553528.0,4.34,401624.0,4.37,570826.0,4.42,358225.0,4.47,433031.0,4.52,363358.0
2011-12-25,,4.2927,4.293,,4.816666666666667,4.3,553528.0,4.34,401624.0,4.37,570826.0,4.42,358225.0,4.47,433031.0,4.52,363358.0
2011-12-26,,4.2927,4.293,,4.816666666666667,4.3,553528.0,4.34,401624.0,4.37,570826.0,4.42,358225.0,4.47,433031.0,4.52,363358.0
2011-12-27,,4.2955,4.298,196100.0,4.802065404475043,4.3,529353.0,4.33,419362.0,4.37,576826.0,4.42,364003.0,4.46,434321.0,4.51,363358.0
2011-12-28,,4.3012,4.303,162200.0,4.7784535186794095,4.31,504653.0,4.33,457242.0,4.37,573326.0,4.42,365079.0,4.46,436635.0,4.51,363358.0
2011-12-29,,4.3035,4.303,142750.0,4.880546075085324,4.3,478128.0,4.33,476542.0,4.36,593585.0,4.41,369345.0,4.45,436312.0,4.5,361666.0
2011-12-30,,4.3032,4.305,220800.0,4.880546075085324,4.3,478128.0,4.33,482720.0,4.37,593585.0,4.41,369345.0,4.46,436312.0,4.51,361666.0
2011-12-31,,4.3032,4.305,,4.880546075085324,4.3,478128.0,4.33,482720.0,4.37,593585.0,4.41,369345.0,4.46,436312.0,4.51,361666.0
2012-01-01,,4.3032,4.305,,4.880546075085324,4.3,478128.0,4.33,482720.0,4.37,593585.0,4.41,369345.0,4.46,436312.0,4.51,361666.0
2012-01-02,,4.3032,,89520.0,4.880546075085324,4.3,478128.0,4.33,482720.0,4.37,593585.0,4.41,369345.0,4.46,436312.0,4.51,361666.0
2012-01-03,,4.3052,4.304,89520.0,4.687975646879757,4.32,520238.0,4.35,573292.0,4.38,370103.0,4.43,438852.0,4.47,356358.0,4.51,187242.0
2012-01-04,,4.3048,4.306,219300.0,4.691358024691358,4.32,535731.0,4.35,571720.0,4.39,374260.0,4.42,436534.0,4.46,347777.0,4.51,192983.0
2012-01-05,,4.3067,4.311,210500.0,4.643337819650068,4.33,545640.0,4.36,578896.0,4.39,373795.0,4.43,434721.0,4.47,345414.0,4.52,201783.0
2012-01-06,,4.3152,4.317,76300.0,4.704336399474375,4.34,559931.0,4.37,592832.0,4.4,373919.0,4.43,433457.0,4.48,347414.0,4.52,220783.0
2012-01-07,,4.3152,4.317,,4.704336399474375,4.34,559931.0,4.37,592832.0,4.4,373919.0,4.43,433457.0,4.48,347414.0,4.52,220783.0
2012-01-08,,4.3152,4.317,,4.704336399474375,4.34,559931.0,4.37,592832.0,4.4,373919.0,4.43,433457.0,4.48,347414.0,4.52,220783.0
2012-01-09,,4.3182,4.313,126100.0,4.741721854304635,4.33,569631.0,4.36,594714.0,4.4,378795.0,4.43,432457.0,4.47,347414.0,4.51,230975.0
2012-01-10,,4.3133,4.313,210360.0,4.74025974025974,4.33,581417.0,4.36,622815.0,4.39,377045.0,4.43,433457.0,4.47,348736.0,4.51,251675.0
2012-01-11,,4.3133,4.312,136000.0,4.780292942743009,4.33,601272.0,4.36,643709.0,4.39,377567.0,4.43,433457.0,4.47,349511.0,4.51,252678.0
2012-01-12,,4.312,4.312,193850.0,4.676354029062087,4.33,568328.0,4.33,667143.0,4.36,390975.0,4.39,433457.0,4.43,352673.0,4.47,251059.0
2012-01-13,,4.3118,4.312,500.0,4.777777777777778,4.33,552272.0,4.36,677143.0,4.39,392775.0,4.42,432059.0,4.47,351673.0,4.51,250975.0
2012-01-14,,4.3118,4.312,,4.777777777777778,4.33,552272.0,4.36,677143.0,4.39,392775.0,4.42,432059.0,4.47,351673.0,4.51,250975.0
2012-01-15,,4.3118,4.312,,4.777777777777778,4.33,552272.0,4.36,677143.0,4.39,392775.0,4.42,432059.0,4.47,351673.0,4.51,250975.0
2012-01-16,,4.3148,4.314,150000.0,4.833333333333333,4.33,553272.0,4.36,677079.0,4.39,392775.0,4.43,432095.0,4.46,351623.0,4.5,250975.0
2012-01-17,,4.317,4.318,150000.0,4.835164835164836,4.33,527702.0,4.36,685817.0,4.39,402625.0,4.43,441160.0,4.46,353673.0,4.51,256975.0
2012-01-18,,4.3187999999999995,4.32,84480.0,4.777486910994765,4.33,526333.0,4.36,685600.0,4.39,413670.0,4.43,444160.0,4.47,363673.0,4.51,256975.0
2012-01-19,,4.3207,4.321,134250.0,4.661654135338345,4.33,526333.0,4.36,685600.0,4.39,413670.0,4.42,444160.0,4.46,363673.0,4.51,256975.0
2012-01-20,,4.3222,4.323,57830.0,4.6835443037974684,4.33,513705.0,4.36,702114.0,4.39,433370.0,4.43,446265.0,4.47,364073.0,4.51,256975.0
2012-01-21,,4.3222,4.323,,4.6835443037974684,4.33,513705.0,4.36,702114.0,4.39,433370.0,4.43,446265.0,4.47,364073.0,4.51,256975.0
2012-01-22,,4.3222,4.323,,4.6835443037974684,4.33,513705.0,4.36,702114.0,4.39,433370.0,4.43,446265.0,4.47,364073.0,4.51,256975.0
2012-01-23,,4.3257,4.328,154500.0,4.67680608365019,4.33,512545.0,4.36,702958.0,4.4,432370.0,4.43,455538.0,4.47,368073.0,4.51,256975.0
2012-01-24,,4.3312,4.334,160140.0,4.665825977301387,4.34,494236.0,4.37,715385.0,4.4,439370.0,4.44,455265.0,4.47,373073.0,4.52,256975.0
2012-01-25,,4.3365,4.338,143580.0,4.688279301745635,4.34,472168.0,4.37,722940.0,4.4,436828.0,4.44,462275.0,4.48,368110.0,4.51,262144.0
2012-01-26,,4.3383,4.336,113200.0,4.585365853658536,4.34,467302.0,4.37,720865.0,4.4,435629.0,4.44,463758.0,4.47,368110.0,4.51,262344.0
2012-01-27,,4.3367,4.334,77040.0,4.573643410852713,4.34,433232.0,4.37,716489.0,4.4,445683.0,4.43,463758.0,4.47,368110.0,4.51,262344.0
2012-01-28,,4.3367,4.334,,4.573643410852713,4.34,433232.0,4.37,716489.0,4.4,445683.0,4.43,463758.0,4.47,368110.0,4.51,262344.0
2012-01-29,,4.3367,4.334,,4.573643410852713,4.34,433232.0,4.37,716489.0,4.4,445683.0,4.43,463758.0,4.47,368110.0,4.51,262344.0
2012-01-30,,4.3345,4.336,97000.0,4.613333333333333,4.34,419780.0,4.36,741443.0,4.4,448623.0,4.43,463764.0,4.47,370110.0,4.51,266675.0
2012-01-31,,4.3362,4.336,66660.0,4.540750323415264,4.34,419780.0,4.37,759922.0,4.4,453076.0,4.43,460437.0,4.47,374073.0,4.51,267244.0
2012-02-01,,4.3357,4.334,60310.0,4.677835051546391,4.36,751027.0,4.4,460636.0,4.43,443726.0,4.47,374073.0,4.5,279782.0,4.55,168778.0
2012-02-02,,4.3347,4.333,103200.0,4.672774869109947,4.36,752232.0,4.39,474776.0,4.43,440403.0,4.47,374073.0,4.5,283782.0,4.54,167678.0
2012-02-03,,4.3337,4.333,147650.0,4.736147757255936,4.36,755621.0,4.39,472766.0,4.43,439403.0,4.47,374073.0,4.5,277782.0,4.54,168015.0
2012-02-04,,4.3337,4.333,,4.736147757255936,4.36,755621.0,4.39,472766.0,4.43,439403.0,4.47,374073.0,4.5,277782.0,4.54,168015.0
2012-02-05,,4.3337,4.333,,4.736147757255936,4.36,755621.0,4.39,472766.0,4.43,439403.0,4.47,374073.0,4.5,277782.0,4.54,168015.0
2012-02-06,,4.3342,4.336,97000.0,4.723684210526316,4.36,755177.0,4.39,479190.0,4.43,423516.0,4.47,374073.0,4.5,287782.0,4.54,172015.0
2012-02-07,,4.3368,4.338,101270.0,4.79281767955801,4.36,768288.0,4.39,479259.0,4.43,422910.0,4.47,375135.0,4.51,285562.0,4.55,182655.0
2012-02-08,,4.3398,4.343,125420.0,4.693295292439372,4.36,755126.0,4.4,496259.0,4.43,430893.0,4.47,379831.0,4.51,286229.0,4.55,198684.0
2012-02-09,,4.3448,4.346,162300.0,4.771428571428571,4.37,735500.0,4.4,508320.0,4.43,437593.0,4.47,379841.0,4.51,286191.0,4.55,212215.0
2012-02-10,,4.3463,4.345,181150.0,4.835479256080114,4.36,736800.0,4.39,518381.0,4.43,434828.0,4.47,382978.0,4.5,289691.0,4.55,217096.0
2012-02-11,,4.3463,4.345,,4.835479256080114,4.36,736800.0,4.39,518381.0,4.43,434828.0,4.47,382978.0,4.5,289691.0,4.55,217096.0
2012-02-12,,4.3463,4.345,,4.835479256080114,4.36,736800.0,4.39,518381.0,4.43,434828.0,4.47,382978.0,4.5,289691.0,4.55,217096.0
2012-02-13,,4.3463,4.345,195300.0,4.86409155937053,4.36,732800.0,4.4,522631.0,4.43,429848.0,4.47,388831.0,4.5,289691.0,4.55,216118.0
2012-02-14,,4.3473,4.349,83750.0,4.846715328467153,4.36,721111.0,4.4,536631.0,4.43,436931.0,4.47,392794.0,4.51,290715.0,4.55,212118.0
2012-02-15,,4.3492,4.351,85900.0,4.81638418079096,4.37,718611.0,4.4,543331.0,4.44,459953.0,4.47,394331.0,4.51,290715.0,4.55,222118.0
2012-02-16,,4.3522,4.353,66680.0,4.8675034867503495,4.37,700777.0,4.4,556846.0,4.44,463953.0,4.47,399294.0,4.51,290126.0,4.55,223929.0
2012-02-17,,4.355,4.354,155700.0,4.75,4.36,696777.0,4.4,571026.0,4.43,484815.0,4.47,397794.0,4.51,286660.0,4.55,222378.0
2012-02-18,,4.355,4.354,,4.75,4.36,696777.0,4.4,571026.0,4.43,484815.0,4.47,397794.0,4.51,286660.0,4.55,222378.0
2012-02-19,,4.355,4.354,,4.75,4.36,696777.0,4.4,571026.0,4.43,484815.0,4.47,397794.0,4.51,286660.0,4.55,222378.0
2012-02-20,,4.355,4.354,,4.75,4.36,696777.0,4.4,571026.0,4.43,484815.0,4.47,397794.0,4.51,286660.0,4.55,222378.0
2012-02-21,,4.355,4.354,,4.75,4.36,696777.0,4.4,571026.0,4.43,484815.0,4.47,397794.0,4.51,286660.0,4.55,222378.0
2012-02-22,,4.3552,4.354,79500.0,4.787644787644787,4.36,672077.0,4.39,588805.0,4.43,494815.0,4.47,398812.0,4.51,286660.0,4.55,222378.0
2012-02-23,,4.355,4.354,71840.0,4.7730220492866415,4.36,672077.0,4.39,612879.0,4.43,494814.0,4.46,394049.0,4.5,295034.0,4.54,223299.0
2012-02-24,,4.3548,4.355,162340.0,4.915730337078652,4.36,659028.0,4.39,625379.0,4.43,495814.0,4.46,388901.0,4.5,296420.0,4.54,223299.0
2012-02-25,,4.3548,4.355,,4.915730337078652,4.36,659028.0,4.39,625379.0,4.43,495814.0,4.46,388901.0,4.5,296420.0,4.54,223299.0
2012-02-26,,4.3548,4.355,,4.915730337078652,4.36,659028.0,4.39,625379.0,4.43,495814.0,4.46,388901.0,4.5,296420.0,4.54,223299.0
2012-02-27,,4.3548,4.355,,4.915730337078652,4.36,659028.0,4.39,625379.0,4.43,495814.0,4.46,388901.0,4.5,296420.0,4.54,223299.0
2012-02-28,,4.3558,4.355,65850.0,4.73314606741573,4.36,661427.0,4.39,635395.0,4.42,498125.0,4.46,389385.0,4.5,296420.0,4.54,223257.0
2012-02-29,,4.3565,4.357,42000.0,4.869186046511628,4.36,661427.0,4.39,664443.0,4.42,506312.0,4.46,389499.0,4.5,351420.0,4.53,225324.0
2012-03-01,,4.3548,4.346,80000.0,4.869325997248969,4.39,660905.0,4.42,516727.0,4.46,390358.0,4.49,351720.0,4.53,225324.0,4.57,121002.0
2012-03-02,,4.3433,4.334,90800.0,4.833795013850416,4.37,661284.0,4.41,507871.0,4.44,388275.0,4.48,351720.0,4.52,232566.0,4.56,123685.0
2012-03-03,,4.3433,4.334,,4.833795013850416,4.37,661284.0,4.41,507871.0,4.44,388275.0,4.48,351720.0,4.52,232566.0,4.56,123685.0
2012-03-04,,4.3433,4.334,,4.833795013850416,4.37,661284.0,4.41,507871.0,4.44,388275.0,4.48,351720.0,4.52,232566.0,4.56,123685.0
2012-03-05,,4.3345,4.335,86670.0,4.8493543758966995,4.37,665701.0,4.4,511173.0,4.44,388275.0,4.48,351720.0,4.52,232566.0,4.56,123846.0
2012-03-06,,4.3353,4.336,112600.0,4.890829694323144,4.37,665505.0,4.4,512173.0,4.44,391275.0,4.48,355720.0,4.52,230314.0,4.56,130846.0
2012-03-07,,4.3362,4.336,56300.0,4.900849858356941,4.36,651256.0,4.4,509173.0,4.44,391275.0,4.48,355720.0,4.51,230314.0,4.56,130846.0
2012-03-08,,4.3368,4.339,154370.0,4.855072463768115,4.37,648994.0,4.4,509173.0,4.44,391435.0,4.48,356720.0,4.52,230415.0,4.56,140846.0
2012-03-09,,4.341,4.343,120700.0,4.889217134416544,4.37,644132.0,4.4,521173.0,4.44,391445.0,4.48,356878.0,4.52,231367.0,4.56,142846.0
2012-03-10,,4.341,4.343,,4.889217134416544,4.37,644132.0,4.4,521173.0,4.44,391445.0,4.48,356878.0,4.52,231367.0,4.56,142846.0
2012-03-11,,4.341,4.343,,4.889217134416544,4.37,644132.0,4.4,521173.0,4.44,391445.0,4.48,356878.0,4.52,231367.0,4.56,142846.0
2012-03-12,,4.3458,4.348,197040.0,4.94752623688156,4.37,643289.0,4.41,518273.0,4.44,393454.0,4.48,347051.0,4.52,230292.0,4.56,151846.0
2012-03-13,,4.3497,4.353,139570.0,4.978540772532188,4.37,645398.0,4.41,518273.0,4.44,393084.0,4.48,346650.0,4.52,230292.0,4.56,151846.0
2012-03-14,,4.356,4.357,131710.0,4.98546511627907,4.37,664786.0,4.41,517982.0,4.45,397309.0,4.48,346477.0,4.52,230292.0,4.56,156846.0
2012-03-15,,4.3557,4.351,142130.0,4.992826398852223,4.37,668240.0,4.41,522952.0,4.45,396670.0,4.48,339417.0,4.52,235466.0,4.56,158846.0
2012-03-16,,4.354,4.36,224500.0,4.929775280898876,4.37,659690.0,4.41,539940.0,4.45,393687.0,4.49,339442.0,4.52,235466.0,4.56,158846.0
2012-03-17,,4.354,4.36,,4.929775280898876,4.37,659690.0,4.41,539940.0,4.45,393687.0,4.49,339442.0,4.52,235466.0,4.56,158846.0
2012-03-18,,4.354,4.36,,4.929775280898876,4.37,659690.0,4.41,539940.0,4.45,393687.0,4.49,339442.0,4.52,235466.0,4.56,158846.0
2012-03-19,,4.3633,4.364,80810.0,5.0,4.37,656045.0,4.41,541752.0,4.45,396887.0,4.49,335587.0,4.53,235466.0,4.57,158846.0
2012-03-20,,4.364,4.365,164580.0,5.060240963855422,4.37,653543.0,4.41,551451.0,4.45,396601.0,4.49,335587.0,4.53,235466.0,4.57,158846.0
2012-03-21,,4.3668,4.367,177850.0,5.022026431718062,4.38,623438.0,4.41,535022.0,4.45,401601.0,4.49,333974.0,4.53,234737.0,4.57,162357.0
2012-03-22,,4.3655,4.366,117100.0,5.060240963855422,4.37,618293.0,4.41,534983.0,4.45,401601.0,4.48,336979.0,4.53,234737.0,4.57,163457.0
2012-03-23,,4.3667,4.369,196500.0,5.135135135135135,4.37,609185.0,4.41,535315.0,4.45,400387.0,4.48,337979.0,4.53,234737.0,4.57,163467.0
2012-03-24,,4.3667,4.369,,5.135135135135135,4.37,609185.0,4.41,535315.0,4.45,400387.0,4.48,337979.0,4.53,234737.0,4.57,163467.0
2012-03-25,,4.3667,4.369,,5.135135135135135,4.37,609185.0,4.41,535315.0,4.45,400387.0,4.48,337979.0,4.53,234737.0,4.57,163467.0
2012-03-26,,4.3697,4.371,110500.0,5.266457680250784,4.37,561935.0,4.41,537015.0,4.45,415387.0,4.49,338979.0,4.53,234737.0,4.57,163467.0
2012-03-27,,4.3725,4.374,168700.0,5.297805642633229,4.38,536561.0,4.41,536114.0,4.45,431387.0,4.49,338982.0,4.53,234757.0,4.57,161517.0
2012-03-28,,4.3735,4.374,177010.0,5.33011272141707,4.38,503913.0,4.41,533333.0,4.45,436909.0,4.49,338982.0,4.53,235537.0,4.57,161767.0
2012-03-29,,4.3753,4.377,157400.0,5.276461295418641,4.38,500466.0,4.42,549868.0,4.45,434601.0,4.49,347660.0,4.53,235537.0,4.58,161767.0
2012-03-30,,4.3785,4.379,148720.0,5.287713841368585,4.38,500466.0,4.42,610968.0,4.45,441101.0,4.5,347660.0,4.54,236787.0,4.58,164767.0
2012-03-31,,4.3785,4.379,,5.287713841368585,4.38,500466.0,4.42,610968.0,4.45,441101.0,4.5,347660.0,4.54,236787.0,4.58,164767.0
2012-04-01,,4.3785,4.379,,5.287713841368585,4.38,500466.0,4.42,610968.0,4.45,441101.0,4.5,347660.0,4.54,236787.0,4.58,164767.0
2012-04-02,,4.3785,4.379,,5.287713841368585,4.38,500466.0,4.42,610968.0,4.45,441101.0,4.5,347660.0,4.54,236787.0,4.58,164767.0
2012-04-03,,4.3798,4.381,211600.0,5.365853658536585,4.41,604375.0,4.45,441223.0,4.49,346660.0,4.53,236787.0,4.58,167767.0,4.62,161577.0
2012-04-04,,4.3843,4.388,95500.0,5.453005927180356,4.41,631349.0,4.45,455392.0,4.49,370326.0,4.53,237312.0,4.58,161934.0,4.62,159577.0
2012-04-05,,4.3843,4.388,,5.453005927180356,4.41,631349.0,4.45,455392.0,4.49,370326.0,4.53,237312.0,4.58,161934.0,4.62,159577.0
2012-04-06,,4.3843,4.388,,5.453005927180356,4.41,631349.0,4.45,455392.0,4.49,370326.0,4.53,237312.0,4.58,161934.0,4.62,159577.0
2012-04-07,,4.3843,4.388,,5.453005927180356,4.41,631349.0,4.45,455392.0,4.49,370326.0,4.53,237312.0,4.58,161934.0,4.62,159577.0
2012-04-08,,4.3843,4.388,,5.453005927180356,4.41,631349.0,4.45,455392.0,4.49,370326.0,4.53,237312.0,4.58,161934.0,4.62,159577.0
2012-04-09,,4.3868,4.384,189370.0,5.4452054794520555,4.41,654016.0,4.44,459553.0,4.48,382526.0,4.52,237312.0,4.57,175855.0,4.61,181066.0
2012-04-10,,4.3835,4.384,285500.0,5.435897435897436,4.4,653219.0,4.44,470553.0,4.48,388026.0,4.52,239312.0,4.57,176355.0,4.61,180066.0
2012-04-11,,4.385,4.39,286520.0,5.3872053872053876,4.41,592095.0,4.45,459553.0,4.49,382026.0,4.53,244312.0,4.58,166355.0,4.62,184066.0
2012-04-12,,4.3907,4.394,244500.0,5.261489698890649,4.41,554827.0,4.45,463553.0,4.49,396960.0,4.53,272919.0,4.57,163855.0,4.62,213060.0
2012-04-13,,4.3948,4.396,287400.0,5.431684828164292,4.42,536441.0,4.45,493823.0,4.49,388260.0,4.53,273112.0,4.57,164021.0,4.62,213060.0
2012-04-14,,4.3948,4.396,,5.431684828164292,4.42,536441.0,4.45,493823.0,4.49,388260.0,4.53,273112.0,4.57,164021.0,4.62,213060.0
2012-04-15,,4.3948,4.396,,5.431684828164292,4.42,536441.0,4.45,493823.0,4.49,388260.0,4.53,273112.0,4.57,164021.0,4.62,213060.0
2012-04-16,,4.3953,4.395,113300.0,5.446735395189003,4.41,542831.0,4.45,495534.0,4.49,394260.0,4.53,273112.0,4.57,163856.0,4.62,213060.0
2012-04-17,,4.3948,4.397,176800.0,5.537037037037037,4.41,529882.0,4.45,506776.0,4.49,389260.0,4.53,275189.0,4.57,165856.0,4.62,213266.0
2012-04-18,,4.3992,4.401,90510.0,5.609756097560976,4.42,496030.0,4.45,519296.0,4.49,424230.0,4.54,289224.0,4.58,155756.0,4.63,219060.0
2012-04-19,,4.4037,4.404,104190.0,5.5677655677655675,4.42,512030.0,4.45,508242.0,4.49,444230.0,4.53,294617.0,4.58,155756.0,4.63,220060.0
2012-04-20,,4.4052,4.405,84300.0,5.545617173524151,4.41,514180.0,4.45,525804.0,4.49,461230.0,4.53,296517.0,4.58,155756.0,4.63,222366.0
2012-04-21,,4.4052,4.405,,5.545617173524151,4.41,514180.0,4.45,525804.0,4.49,461230.0,4.53,296517.0,4.58,155756.0,4.63,222366.0
2012-04-22,,4.4052,4.405,,5.545617173524151,4.41,514180.0,4.45,525804.0,4.49,461230.0,4.53,296517.0,4.58,155756.0,4.63,222366.0
2012-04-23,,4.407,4.407,80480.0,5.529197080291969,4.41,518729.0,4.45,531867.0,4.49,462330.0,4.54,296517.0,4.58,154756.0,4.63,223066.0
2012-04-24,,4.4098,4.411,161410.0,5.3436426116838485,4.41,503073.0,4.45,540357.0,4.49,451330.0,4.53,304404.0,4.58,169756.0,4.63,230060.0
2012-04-25,,4.413,4.414,88050.0,5.265866209262436,4.42,481319.0,4.45,576848.0,4.49,451330.0,4.53,304399.0,4.58,169756.0,4.63,237060.0
2012-04-26,,4.4145,4.414,236500.0,5.355871886120996,4.42,449106.0,4.46,582766.0,4.5,451330.0,4.54,306270.0,4.59,169806.0,4.63,237430.0
2012-04-27,,4.4148,4.418,262500.0,5.330948121645796,4.42,430500.0,4.46,590785.0,4.5,451330.0,4.54,306370.0,4.59,169806.0,4.63,238430.0
2012-04-28,,4.4148,4.418,,5.330948121645796,4.42,430500.0,4.46,590785.0,4.5,451330.0,4.54,306370.0,4.59,169806.0,4.63,238430.0
2012-04-29,,4.4148,4.418,,5.330948121645796,4.42,430500.0,4.46,590785.0,4.5,451330.0,4.54,306370.0,4.59,169806.0,4.63,238430.0
2012-04-30,,4.4148,4.418,,5.330948121645796,4.42,430500.0,4.46,590785.0,4.5,451330.0,4.54,306370.0,4.59,169806.0,4.63,238430.0
2012-05-01,,4.4148,4.418,,5.330948121645796,4.42,430500.0,4.46,590785.0,4.5,451330.0,4.54,306370.0,4.59,169806.0,4.63,238430.0
2012-05-02,,4.4205,4.427,163000.0,5.353901996370237,4.47,603142.0,4.51,456530.0,4.55,315370.0,4.6,167806.0,4.64,250760.0,4.7,167709.0
2012-05-03,,4.4273,4.427,144300.0,5.407969639468691,4.46,633007.0,4.51,446340.0,4.55,316380.0,4.6,169063.0,4.65,250342.0,4.7,174709.0
2012-05-04,,4.4275,4.429,212600.0,5.4562737642585555,4.46,628008.0,4.51,466341.0,4.55,317658.0,4.6,168003.0,4.65,249492.0,4.7,176708.0
2012-05-05,,4.4275,4.429,,5.4562737642585555,4.46,628008.0,4.51,466341.0,4.55,317658.0,4.6,168003.0,4.65,249492.0,4.7,176708.0
2012-05-06,,4.4275,4.429,,5.4562737642585555,4.46,628008.0,4.51,466341.0,4.55,317658.0,4.6,168003.0,4.65,249492.0,4.7,176708.0
2012-05-07,,4.4317,4.437,116730.0,5.504761904761905,4.47,634076.0,4.51,482342.0,4.56,317658.0,4.61,168003.0,4.66,249492.0,4.71,177708.0
2012-05-08,,4.4367,4.438,226750.0,5.493197278911564,4.47,655111.0,4.52,491320.0,4.57,318032.0,4.62,168003.0,4.68,248492.0,4.73,176670.0
2012-05-09,,4.4405,4.439,62100.0,5.4787234042553195,4.47,629211.0,4.52,494370.0,4.57,330643.0,4.62,172153.0,4.67,266491.0,4.72,194420.0
2012-05-10,,4.4397,4.439,144400.0,5.559633027522935,4.47,634311.0,4.51,495400.0,4.56,332643.0,4.62,177153.0,4.67,266491.0,4.72,194420.0
2012-05-11,,4.438,4.44,195950.0,5.758157389635317,4.47,616311.0,4.52,489247.0,4.57,335643.0,4.62,177153.0,4.68,268491.0,4.73,194420.0
2012-05-12,,4.438,4.44,,5.758157389635317,4.47,616311.0,4.52,489247.0,4.57,335643.0,4.62,177153.0,4.68,268491.0,4.73,194420.0
2012-05-13,,4.438,4.44,,5.758157389635317,4.47,616311.0,4.52,489247.0,4.57,335643.0,4.62,177153.0,4.68,268491.0,4.73,194420.0
2012-05-14,,4.442,4.442,91600.0,5.863453815261043,4.47,608311.0,4.52,492392.0,4.57,337643.0,4.64,177153.0,4.69,268491.0,4.76,194420.0
2012-05-15,,4.4428,4.442,208050.0,5.739644970414201,4.47,597067.0,4.52,509980.0,4.58,345341.0,4.63,178205.0,4.69,270419.0,4.76,198670.0
2012-05-16,,4.4437,4.447,181700.0,5.817805383022774,4.47,560558.0,4.52,516428.0,4.58,340460.0,4.63,178206.0,4.68,273491.0,4.75,206670.0
2012-05-17,,4.4505,4.451,73750.0,5.969827586206897,4.47,566406.0,4.52,534497.0,4.58,340480.0,4.63,182280.0,4.69,273491.0,4.75,218693.0
2012-05-18,,4.4543,4.458,248160.0,5.948275862068965,4.47,585941.0,4.52,540497.0,4.58,354488.0,4.64,183499.0,4.69,278691.0,4.75,215568.0
2012-05-19,,4.4543,4.458,,5.948275862068965,4.47,585941.0,4.52,540497.0,4.58,354488.0,4.64,183499.0,4.69,278691.0,4.75,215568.0
2012-05-20,,4.4543,4.458,,5.948275862068965,4.47,585941.0,4.52,540497.0,4.58,354488.0,4.64,183499.0,4.69,278691.0,4.75,215568.0
2012-05-21,,4.4622,4.465,151000.0,6.00418410041841,4.48,537641.0,4.53,555928.0,4.58,373200.0,4.64,183509.0,4.7,278691.0,4.76,221720.0
2012-05-22,,4.4675,4.467,162700.0,6.0995850622406635,4.48,503646.0,4.53,576103.0,4.58,372340.0,4.64,176859.0,4.69,280708.0,4.75,235076.0
2012-05-23,,4.4692,4.469,169730.0,6.216768916155419,4.48,477651.0,4.53,589125.0,4.58,374340.0,4.64,179901.0,4.7,280737.0,4.75,235076.0
2012-05-24,,4.4697,4.47,175000.0,6.308316430020284,4.48,455848.0,4.53,601674.0,4.58,393840.0,4.64,180201.0,4.7,288017.0,4.76,240576.0
2012-05-25,,4.4697,4.47,,6.308316430020284,4.48,455848.0,4.53,601674.0,4.58,393840.0,4.64,180201.0,4.7,288017.0,4.76,240576.0
2012-05-26,,4.4697,4.47,,6.308316430020284,4.48,455848.0,4.53,601674.0,4.58,393840.0,4.64,180201.0,4.7,288017.0,4.76,240576.0
2012-05-27,,4.4697,4.47,,6.308316430020284,4.48,455848.0,4.53,601674.0,4.58,393840.0,4.64,180201.0,4.7,288017.0,4.76,240576.0
2012-05-28,,4.477,,117700.0,6.383838383838384,4.48,443848.0,4.53,601454.0,4.58,393874.0,4.64,180329.0,4.7,288067.0,4.76,240576.0
2012-05-29,,4.4735,4.47,117700.0,6.252587991718427,4.47,453338.0,4.52,604454.0,4.58,419994.0,4.64,182989.0,4.71,288567.0,4.78,242576.0
2012-05-30,,4.4723,4.47,71830.0,6.393088552915767,4.47,449294.0,4.52,616029.0,4.58,416434.0,4.64,183739.0,4.71,287971.0,4.78,241943.0
